time,conversion_pct
1.5250836120401337,77.86666666666666
1.5384615384615383,78.26666666666667
1.5518394648829432,78.73333333333333
1.565217391304348,79.13333333333334
1.5785953177257526,79.6
1.5919732441471572,79.93333333333334
1.605351170568562,80.2
1.6187290969899666,80.4
1.6321070234113713,80.53333333333333
1.645484949832776,80.73333333333333
1.6588628762541806,81.13333333333334
1.6722408026755853,81.4
1.68561872909699,81.86666666666666
1.6989966555183946,81.93333333333334
1.7123745819397993,82.4
1.725752508361204,82.6
1.7391304347826086,82.93333333333334
1.7525083612040133,83.4
1.765886287625418,83.66666666666667
1.7792642140468227,83.8
1.7926421404682273,84.2
1.806020066889632,84.47212191410833
1.8193979933110367,84.66666666666667
1.8327759197324414,84.86666666666666
1.846153846153846,85.2
1.8595317725752507,85.46666666666667
1.8729096989966554,85.73333333333333
1.8862876254180603,86.0
1.899665551839465,86.53333333333333
1.9130434782608696,87.0
1.9264214046822743,87.26666666666667
1.939799331103679,87.66666666666667
1.9531772575250836,87.73333333333333
1.9665551839464883,87.93333333333334
1.979933110367893,88.2
1.9933110367892977,88.2
2.0066889632107023,88.56723299766304
2.020066889632107,88.8
2.0334448160535117,89.06666666666666
2.0468227424749164,89.4
2.060200668896321,89.6
2.0735785953177257,89.93333333333334
2.0869565217391304,90.12028039654335
2.100334448160535,90.26666666666667
2.1137123745819397,90.4
2.1270903010033444,90.53333333333333
2.140468227424749,90.8
2.1538461538461537,91.2
2.1672240802675584,91.33333333333333
2.180602006688963,91.46666666666667
2.1939799331103678,91.73333333333333
2.2073578595317724,91.73333333333333
2.220735785953177,91.8
2.234113712374582,92.06666666666666
2.2474916387959865,92.2
2.260869565217391,92.26666666666667
2.274247491638796,92.46666666666667
2.2876254180602005,92.53333333333333
2.301003344481605,92.53333333333333
2.31438127090301,92.8
2.3277591973244145,92.93333333333334
2.341137123745819,93.0
2.354515050167224,93.0
2.3678929765886285,93.13333333333334
2.381270903010033,93.33333333333333
2.394648829431438,93.53333333333333
2.408026755852843,93.66666666666667
2.4214046822742477,93.8
2.4347826086956523,93.93333333333334
2.448160535117057,94.13333333333334
2.4615384615384617,94.13333333333334
2.4749163879598663,94.2
2.488294314381271,94.33333333333333
2.5016722408026757,94.6
2.5150501672240804,94.82641293167926
2.528428093645485,94.93333333333334
2.5418060200668897,95.0
2.5551839464882944,95.0
2.568561872909699,95.2
2.5819397993311037,95.4
2.5953177257525084,95.53333333333333
2.608695652173913,95.8
2.6220735785953178,95.8
2.6354515050167224,96.0
2.648829431438127,96.0
2.6622073578595318,96.06666666666666
2.6755852842809364,96.11700405803681
2.688963210702341,96.13333333333334
2.702341137123746,96.13333333333334
2.7157190635451505,96.33333333333333
2.729096989966555,96.33333333333333
2.74247491638796,96.46666666666667
2.7558528428093645,96.6
2.769230769230769,96.6
2.782608695652174,96.6
2.7959866220735785,96.69261093128071
2.809364548494983,96.82207646701252
2.822742474916388,96.86666666666666
2.8361204013377925,96.93333333333334
2.849498327759197,97.06666666666666
2.862876254180602,97.10165868111748
2.8762541806020065,97.13333333333334
2.8896321070234112,97.14450129330963
2.903010033444816,97.26666666666667
2.9163879598662206,97.29739221093502
2.9297658862876252,97.33333333333333
2.94314381270903,97.4
2.9565217391304346,97.46666666666667
2.9698996655518393,97.46666666666667
2.983277591973244,97.46666666666667
2.9966555183946486,97.46666666666667
3.0100334448160533,97.46666666666667
3.023411371237458,97.46666666666667
3.0367892976588626,97.46666666666667
3.0501672240802673,97.46666666666667
3.063545150501672,97.53333333333333
3.0769230769230766,97.6
3.0903010033444818,97.8
3.1036789297658864,97.8
3.117056856187291,97.8
3.130434782608696,97.8
3.1438127090301005,97.86666666666666
3.157190635451505,97.86666666666666
3.17056856187291,97.9609113019501
3.1839464882943145,98.0
3.197324414715719,98.0
3.210702341137124,98.0
3.2240802675585285,98.06666666666666
3.237458193979933,98.13333333333334
3.250836120401338,98.13333333333334
3.2642140468227425,98.13333333333334
3.277591973244147,98.13333333333334
3.290969899665552,98.2
3.3043478260869565,98.2
3.317725752508361,98.2
3.331103678929766,98.2
3.3444816053511706,98.2
3.3578595317725752,98.2
3.37123745819398,98.2548500828618
3.3846153846153846,98.26666666666667
3.3979933110367893,98.26666666666667
3.411371237458194,98.26666666666667
3.4247491638795986,98.26666666666667
3.4381270903010033,98.33333333333333
3.451505016722408,98.33333333333333
3.4648829431438126,98.37887630200446
3.4782608695652173,98.4
3.491638795986622,98.4
3.5050167224080266,98.4
3.5183946488294313,98.4
3.531772575250836,98.4
3.5451505016722407,98.4
3.5585284280936453,98.4
3.57190635451505,98.55884591509806
3.5852842809364547,98.66666666666667
3.5986622073578594,98.68546099407777
3.612040133779264,98.73333333333333
3.6254180602006687,98.73333333333333
3.6387959866220734,98.8
3.652173913043478,98.86666666666666
3.6655518394648827,98.93333333333334
3.6789297658862874,98.96134002681377
3.692307692307692,99.0
3.7056856187290967,99.0
3.7190635451505014,99.0
3.732441471571906,99.05798170652879
3.7458193979933108,99.06666666666666
3.7591973244147154,99.06666666666666
3.7725752508361206,99.06666666666666
3.7859531772575252,99.06666666666666
3.79933110367893,99.06666666666666
3.8127090301003346,99.13333333333334
3.8260869565217392,99.13333333333334
3.839464882943144,99.14875060122979
3.8528428093645486,99.2
3.8662207357859533,99.2
3.879598662207358,99.2
3.8929765886287626,99.2250861526421
3.9063545150501673,99.26666666666667
3.919732441471572,99.26666666666667
3.9331103678929766,99.26666666666667
3.9464882943143813,99.26666666666667
3.959866220735786,99.33333333333333
3.9732441471571907,99.4
3.9866220735785953,99.4
4.0,99.4
